1.407800e-02 -7.248050e-01 -6.557900e-01 -1.114820e-01 -4.006860e-01 -3.097690e-01 5.781540e-01 -3.429500e-01 3.105060e-01 -2.011980e-01 -5.670510e-01 -2.752630e-01 2.131180e-01 -8.185400e-02 2.875600e-02 1.365800e-01 -1.193120e-01 -7.263770e-01 3.768800e-02 9.094800e-02 2.002800e-01 -1.449280e-01 2.268050e-01 3.688360e-01 2.457060e-01 -5.023110e-01 -2.691590e-01 9.410600e-02 -4.661540e-01 2.683350e-01 -4.652600e-02 3.797250e-01
-5.780290e-01 -2.821610e-01 -1.505580e-01 -2.627030e-01 -1.963210e-01 -8.607600e-02 1.984930e-01 -2.681600e-02 4.032680e-01 3.062690e-01 -9.277800e-02 4.484720e-01 1.411630e-01 -3.587640e-01 -2.607990e-01 -4.618830e-01 -1.839900e-02 3.152110e-01 -3.227300e-01 -3.169700e-02 6.183540e-01 -2.222980e-01 4.620890e-01 1.891610e-01 1.389650e-01 1.737760e-01 -8.961600e-02 -2.079000e-03 -1.210600e-01 1.872620e-01 1.334750e-01 1.890510e-01
-5.109590e-01 -3.296230e-01 -1.021520e-01 -2.121800e-01 -1.804850e-01 -8.111500e-02 2.713160e-01 1.038600e-02 3.837980e-01 2.135450e-01 -1.670820e-01 3.091770e-01 1.609250e-01 -3.093480e-01 -2.459820e-01 -4.066590e-01 -6.234800e-02 2.059700e-01 -2.707180e-01 -4.207400e-02 4.838640e-01 -1.778690e-01 4.328130e-01 1.899450e-01 1.487530e-01 1.570340e-01 -1.369710e-01 -1.948800e-02 -1.193660e-01 1.962060e-01 5.770900e-02 1.991260e-01
-5.867470e-01 -3.252240e-01 -1.550470e-01 -2.625150e-01 -2.136970e-01 -8.458800e-02 2.149550e-01 -2.328400e-02 3.044970e-01 3.168890e-01 -1.044000e-01 5.023560e-01 9.539700e-02 -3.423750e-01 -2.633300e-01 -4.988680e-01 1.042000e-03 3.511620e-01 -3.071340e-01 4.219400e-02 6.317990e-01 -2.373900e-01 4.917110e-01 1.783120e-01 1.561080e-01 1.733430e-01 -1.476800e-02 3.537900e-02 -1.302060e-01 1.121650e-01 1.297510e-01 1.572340e-01
-3.381900e-02 -7.095190e-01 -8.231230e-01 -9.523800e-02 -3.478800e-01 -2.715600e-01 6.750940e-01 -3.415110e-01 4.140050e-01 -2.037390e-01 -5.567400e-01 -2.189750e-01 1.365430e-01 -3.419700e-02 3.250800e-02 1.926750e-01 -2.283090e-01 -7.387320e-01 -1.420940e-01 -4.133300e-02 1.061520e-01 -1.008220e-01 1.199410e-01 2.451740e-01 1.773040e-01 -4.849400e-01 -3.067530e-01 7.549900e-02 -3.563820e-01 3.066620e-01 -7.442600e-02 4.233570e-01
-6.821180e-01 -6.240260e-01 5.409100e-02 -4.348200e-02 -1.378960e-01 -3.767650e-01 3.865440e-01 9.818500e-02 1.424230e-01 2.960860e-01 -1.181780e-01 6.665820e-01 -2.060850e-01 -3.469720e-01 -2.605620e-01 -5.920900e-01 -1.483350e-01 4.106760e-01 -4.091830e-01 2.400000e-02 6.354650e-01 -2.475170e-01 8.504620e-01 -5.643700e-02 1.928580e-01 -7.393200e-02 1.974820e-01 -3.141700e-02 -2.980700e-02 -8.846500e-02 2.024670e-01 -2.857000e-02
-2.229210e-01 -4.975110e-01 -3.843580e-01 -1.123460e-01 -2.106270e-01 -1.791910e-01 4.655820e-01 -1.641360e-01 2.900760e-01 -9.785800e-02 -3.554570e-01 -6.894900e-02 1.152880e-01 -1.229040e-01 -6.787500e-02 -4.840700e-02 -1.762720e-01 -3.191750e-01 -1.333160e-01 -2.984000e-02 1.761630e-01 -6.820800e-02 2.355580e-01 2.083800e-01 1.349230e-01 -2.148360e-01 -1.902020e-01 3.674700e-02 -2.434090e-01 1.533810e-01 -2.251500e-02 2.442070e-01
-5.147540e-01 -4.669540e-01 -1.155190e-01 -1.268990e-01 -1.912620e-01 -2.656380e-01 3.097450e-01 3.441000e-02 1.886820e-01 2.001330e-01 -1.346980e-01 4.377900e-01 -3.105400e-02 -2.764560e-01 -2.045140e-01 -3.861980e-01 -1.327200e-01 2.700430e-01 -3.194930e-01 -5.717700e-02 4.855580e-01 -1.762350e-01 5.865420e-01 4.226900e-02 1.129570e-01 -8.234500e-02 9.992800e-02 -5.453000e-03 -8.997800e-02 8.050000e-03 1.742360e-01 4.767900e-02
-6.601140e-01 -5.718450e-01 4.765600e-02 -3.680600e-02 -1.206380e-01 -3.212230e-01 3.666650e-01 1.105380e-01 1.001330e-01 2.970600e-01 -1.043230e-01 6.394010e-01 -2.024370e-01 -3.055830e-01 -2.598740e-01 -5.493320e-01 -1.052730e-01 3.968600e-01 -3.875230e-01 3.089600e-02 5.738890e-01 -2.392940e-01 7.849410e-01 -2.039800e-02 1.908340e-01 -8.962800e-02 1.904460e-01 -2.046100e-02 -3.008700e-02 -9.134600e-02 1.983310e-01 -1.445500e-02
-5.281570e-01 -4.729010e-01 -1.267170e-01 -2.170570e-01 -2.262780e-01 -1.985450e-01 2.201930e-01 6.029600e-02 1.133490e-01 2.705570e-01 -2.184010e-01 5.392520e-01 -6.936200e-02 -3.713310e-01 -2.280550e-01 -4.575610e-01 4.032600e-02 3.823640e-01 -3.056000e-01 1.436580e-01 6.347480e-01 -2.425620e-01 6.665770e-01 7.912500e-02 1.648920e-01 -5.078700e-02 2.263180e-01 5.516800e-02 -1.468230e-01 -1.200750e-01 1.957990e-01 -7.636000e-03
-6.619400e-02 -6.794740e-01 -6.930060e-01 -8.890500e-02 -3.259450e-01 -2.727750e-01 6.212930e-01 -3.517910e-01 3.496380e-01 -2.428000e-01 -5.175100e-01 -2.334380e-01 1.542990e-01 -3.536800e-02 3.219100e-02 1.220670e-01 -2.163060e-01 -7.098930e-01 -4.945900e-02 1.687900e-02 9.043400e-02 -8.428500e-02 1.257290e-01 2.603740e-01 2.042290e-01 -4.595460e-01 -3.168260e-01 3.890700e-02 -3.957830e-01 2.233850e-01 -6.979400e-02 3.882010e-01
